date,spot_0,spot_1,dS,dS_pct,dt,vol_factor_0,vol_factor_1,dsig_vega_weighted,dsig_atm_3m,dr,value_0,value_1,actual,book_delta,book_gamma,book_vega,book_vanna,book_volga,pnl_delta,pnl_gamma,pnl_vega,pnl_theta,pnl_rho,pnl_vanna,pnl_volga,explained,unexplained,unexplained_pct_of_actual
2025-10-16,665.1699829101562,660.6400146484375,-4.52996826171875,-0.006810241559458054,0.0027378507871321013,0.897076310261673,0.8887407166617659,-0.0020244928294130865,-0.0007735887533948937,-4.764718151941804e-05,1188517.7452494232,1165288.028947722,-23229.716301701264,4016.311241775222,5.372312207117883,1742573.5082125403,-21813.465308103776,-5961202.943820752,-18193.762454425974,55.12156838718875,-4130.042945035041,-472.6652406084606,-289.0630384445403,-181.82808517874102,-4.9706819840498415,-23217.21087728962,-12.505424411643617,-0.0005383373713749471
2025-10-17,660.6400146484375,664.3900146484375,3.75,0.005676313751590689,0.0027378507871321013,0.8887407166617659,0.8748618056870576,0.0007123318200363928,-0.0012880389753553712,-0.00020764512158289675,1165288.028947722,1181047.4375474816,15759.408599759685,4032.3543087058392,6.75027004992026,1853465.9243809562,-22123.24408509091,-7262832.212620083,15121.328657646896,47.46283628850183,2108.7251868174626,-490.2824765041075,-989.3057116471771,-43.406767004629415,-0.6403167512334308,15753.881408845715,5.5271909139701165,0.0003507232444023566
2025-10-20,664.3900146484375,671.2999877929688,6.90997314453125,0.010400477117627465,0.008213552361396304,0.8748618056870576,0.8922044125526469,0.0028279175866697177,0.0016094889302086801,-0.00033293731024431044,1181047.4375474816,1211693.90357955,30646.466032068478,4045.900276708698,5.721402945694198,1773158.1405552765,-22142.569324023672,-6334095.894350754,27957.062257508656,136.59199826959386,6016.913078853186,-1433.013601496187,-1704.9746850097742,-373.84128998536204,-9.819574193450226,30588.918183946666,57.54784812181242,0.0018777972005514217
2025-10-21,671.2999877929688,671.2899780273438,-0.010009765625,-1.4911017141396175e-05,0.0027378507871321013,0.8922044125526469,0.8650243638045878,-0.0011179022285957446,-0.002522457432240638,-0.000127646151551147,1211693.90357955,1209097.493759958,-2596.4098195920233,4034.0752758823455,3.934701943640995,1621305.7941594436,-21698.497806984382,-4587382.742060982,-40.38014802518949,0.00019711953303994275,-1454.2267273403968,-454.68012855310695,-642.4838944705773,-0.24337815176700361,-1.0697210272103899,-2593.0838004487155,-3.3260191433078035,-0.001281006995972009
2025-10-22,671.2899780273438,667.7999877929688,-3.489990234375,-0.0051989309368668125,0.0027378507871321013,0.8650243638045878,0.8501786704606641,-0.0018746680373783737,-0.0013777616758255395,3.235417269809634e-05,1209097.493759958,1191110.6120383933,-17986.8817215648,4061.4235813176256,3.980842259434894,1628655.7700230577,-21990.265070733356,-4681807.478343954,-14174.328636458851,24.243392727071008,-3294.400597275552,-455.5909724783863,61.846450285992624,-134.69393572562333,-2.303207999471052,-17975.227506924817,-11.654214639984275,-0.0006479285748575209
2025-10-23,667.7999877929688,671.760009765625,3.96002197265625,0.005929952148911892,0.0027378507871321013,0.8501786704606641,0.8393077705636524,0.0009565119133766334,-0.0010088790676771597,2.353962889754986e-06,1191110.6120383933,1209177.988119076,18067.376080682734,4088.7324504320895,4.958836735568731,1712514.6537115895,-22411.21520727085,-5665885.535042889,16191.470344023706,38.88167855435173,2435.168992014138,-470.0006227479229,-69.61015823734566,-68.64029171160949,-0.8022552346245302,18056.467686660693,10.908394022040738,0.0006037619393833158
2025-10-24,671.760009765625,677.25,5.489990234375,0.008172546972973935,0.0027378507871321013,0.8393077705636524,0.8423502050100654,0.0019518820625701097,0.00028235458488676257,-0.00024764699078455663,1209177.988119076,1233727.3613928529,24549.373273776844,4092.672893046757,3.874221878584951,1621843.8519399422,-22277.141317814065,-4624323.443070466,22468.734215317974,58.38450971180667,3856.2083889452833,-455.66507028691547,-1180.785247380605,-211.5057167388638,-1.931932344091754,24533.43914722459,15.934126552252565,0.0006490644944192153
2025-10-27,677.25,685.239990234375,7.989990234375,0.011797696913067552,0.008213552361396304,0.8423502050100654,0.8748528267492607,0.003759693295104879,0.0030164213660283934,-0.00044293887427018265,1233727.3613928529,1268656.3032543273,34928.94186147442,4074.464824365198,2.530574061279772,1502648.6757438951,-21823.034518594475,-3258074.0843314976,32554.934156982385,80.77585311090189,6312.933722115631,-1305.040261283274,-2211.3852534832367,-595.5225621871983,-0.13640998620411438,34836.559245269,92.38261620541743,0.0026448730274109076
2025-10-28,685.239990234375,687.0599975585938,1.82000732421875,0.0026560144623145048,0.0027378507871321013,0.8748528267492607,0.8511624562392941,-0.0002942623333194122,-0.002198596173219408,2.2354897490585793e-05,1268656.3032543273,1275786.4388783257,7130.135623998474,4024.7568123035135,0.8667864803482956,1339515.1630145838,-20852.120737835023,-1443874.7329057828,7325.086876591703,1.435583323107597,175.37086180837866,-406.3601812277592,14.341896866261031,13.483514870410998,0.06631639558059055,7123.4248686276815,6.710755370792867,0.000941182008965711
2025-10-29,687.0599975585938,687.3900146484375,0.33001708984375,0.0004803322723145522,0.0027378507871321013,0.8511624562392941,0.8253325460427855,-0.0008912836832923942,-0.0023971571777973433,0.00010235386752232862,1275786.4388783257,1276421.2220503986,634.7831720728427,4037.383467461369,0.44487553910375865,1301373.9209145368,-20872.260890551646,-1026680.3812615424,1332.4055425148695,0.024225982110804435,-675.4585628935224,-399.48349367716787,367.07472401393505,6.273681144231857,0.7864608370076449,631.6225779214647,3.1605941513780635,0.0049790137647432444
2025-10-30,687.3900146484375,679.8300170898438,-7.55999755859375,-0.010998119550020342,0.0027378507871321013,0.8253325460427855,0.8530984016198916,-0.0016777662666575368,0.0025768235153733055,0.0002723534669791085,1276421.2220503986,1243130.8542089676,-33290.36784143094,4060.934336702014,0.3037389768329142,1292258.2244309261,-21080.749075066276,-930335.1393015189,-30700.653671076758,8.679882387039939,-3067.420910235255,-398.4057705146259,1121.8060553122796,-241.8048267318089,2.5519358148290223,-33275.2473050443,-15.120536386639287,-0.00045420154137862335
2025-10-31,679.8300170898438,682.0599975585938,2.22998046875,0.003280203010593594,0.0027378507871321013,0.8530984016198916,0.8317335539729227,-0.00018518054583541158,-0.001982774910940288,-0.0003876463804329969,1243130.8542089676,1250258.1025020517,7127.248293084092,4089.9429368826422,1.9607465844330605,1449059.9006694946,-21743.051830549346,-2700156.818509641,9120.492867550307,4.875212945532814,217.3390041321399,-430.1008255873956,-1800.0472927859796,12.469128316310107,-0.06703711350337659,7124.961057457412,2.28723562668074,0.0003209142620862744
2025-11-03,682.0599975585938,683.3400268554688,1.280029296875,0.0018767107020743238,0.008213552361396304,0.8317335539729227,0.8079530850231935,-0.00046563452292975953,-0.0022069578020420255,0.000657062460873859,1250258.1025020517,1257285.7073126817,7027.604810629971,4101.666370292172,1.4921247631357346,1409914.5025159717,-21760.559792552598,-2258597.6244624816,5250.253119980923,1.2224045612797618,330.5738639713536,-1264.6454720327558,2672.639115767728,16.318486169478827,0.1643931924803057,7006.525911610488,21.078899019483288,0.002999442852506347
2025-11-04,683.3400268554688,675.239990234375,-8.10003662109375,-0.011853596017736227,0.0027378507871321013,0.8079530850231935,0.8457656278736765,-0.0015601586967415252,0.0035092111360517375,0.00010235386752233296,1257285.7073126817,1220171.1008925904,-37114.60642009135,4131.024517253647,1.0300290100996747,1368832.2555983756,-21914.7055804221,-1831901.0912310313,-33461.44987239067,33.79040721540096,-3389.0736964855687,-418.53461785831206,373.5893069791059,-241.64227490731352,1.4213920871023982,-37101.899355360256,-12.70706473109749,-0.0003423736894113671
2025-11-05,675.239990234375,677.5800170898438,2.34002685546875,0.003465474334031267,0.0027378507871321013,0.8457656278736765,0.825203083309836,-1.8249392870082435e-05,-0.0019083167893340358,-4.764479733363695e-05,1220171.1008925904,1229759.9645140138,9588.863621423487,4149.228668227903,3.0621871409007184,1548567.758460076,-22480.270630084902,-3883688.6833141195,9709.306513134128,8.38384838880454,603.716265623083,-453.4170964090082,-292.5274535583113,6.001834236316848,-0.042147039498734495,9581.421764375513,7.441857047973826,0.0007760937418431098
2025-11-06,677.5800170898438,670.3099975585938,-7.27001953125,-0.010729388925125328,0.0027378507871321013,0.825203083309836,0.8504886689068519,-0.0018477754471578815,0.002346640872831568,-0.00024764699078455837,1229759.9645140138,1193617.3198824234,-36142.64463159046,4162.075167108715,2.450669290024731,1497854.550312398,-22494.27005708329,-3312571.104770257,-30258.367755410964,64.7628374357348,-4042.0768755919007,-444.4577738975916,-1186.6227251756636,-264.9428050003251,-0.013435892639749092,-36131.71853353335,-10.92609805711254,-0.0003023048857792379
2025-11-07,670.3099975585938,670.969970703125,0.65997314453125,0.0009845789961883417,0.0027378507871321013,0.8504886689068519,0.8249992539720951,-0.0008272040762203399,-0.0023655573520718898,-5.7646456726945065e-05,1193617.3198824234,1194679.9632372698,1062.6433548463974,4176.027115035011,4.545371539659417,1673627.6817139536,-22953.81732335269,-5336081.247309039,2756.06574675742,0.9899013580419141,-896.3164187019347,-475.66063843356955,-335.6316122365118,13.075679367608384,-0.7493589704500689,1061.7732991406044,0.8700557057929927,0.000818765488745523
2025-11-10,670.969970703125,681.4400024414062,10.47003173828125,0.01560432239211758,0.008213552361396304,0.8249992539720951,0.9006998104739616,0.006652801050521217,0.007025426375900867,0.00026706211755110447,1194679.9632372698,1248820.719842021,54140.756604751106,4202.5719253056195,4.384934413893564,1663573.988548549,-23204.78321639603,-5233229.397241813,44001.061440359575,240.3416855610503,11784.558399278794,-1421.5995234634988,959.1383238558402,-1483.3569674141186,-34.57718982286872,54045.56616835477,95.1904363963331,0.0017582029207914632
2025-11-11,681.4400024414062,683.0,1.55999755859375,0.002289266190720711,0.0027378507871321013,0.9006998104739616,0.8753994926886519,-0.0004550386753591107,-0.0023480081006168607,2.353962889759323e-06,1248820.719842021,1254759.2084477644,5938.488605743507,4110.319879498265,1.610501834432263,1410219.3772047916,-21624.137234593778,-2368637.2046498135,6412.088977056651,1.9596524983947565,6.183593698257482,-433.93396677179413,-70.78239394321342,17.17409553351778,0.025682149964767698,5932.715640221779,5.772965521728111,0.0009721270688546396
2025-11-12,683.0,683.3800048828125,0.3800048828125,0.0005563761095351391,0.0027378507871321013,0.8753994926886519,0.8488616451637765,-0.0009551187090698144,-0.0024628576403701863,-4.764479733363174e-05,1254759.2084477644,1254829.2461323824,70.03768461802974,4127.741382203774,1.2057384859306524,1377244.1254934962,-21711.77511924136,-2007850.9331912631,1568.561880224652,0.08705655590864794,-787.2165554376452,-427.96595519334113,-292.2726367245381,7.994492344739418,0.39600683031008055,69.58428860008574,0.45339601794400153,0.006473600896670479
2025-11-13,683.3800048828125,672.0399780273438,-11.34002685546875,-0.016594027882646877,0.0027378507871321013,0.8488616451637765,0.9368007474819118,-0.0008098583761987652,0.008161230477660236,0.00015235262774571708,1254829.2461323824,1204390.1844064773,-50439.061725905165,4153.375987105709,1.0777495988116037,1370996.1431960347,-21948.69032334495,-1944023.4514431152,-47099.39523463777,69.29725637381479,-3457.2566894883385,-426.8505437535466,595.3904665110296,-133.12295716559115,0.3893942444751731,-50451.54830791593,12.486582010766142,0.00024755777731593127
2025-11-14,672.0399780273438,671.9299926757812,-0.1099853515625,-0.00016365894166793892,0.0027378507871321013,0.9368007474819118,0.9082725702603299,-0.0012178655328740746,-0.0026475711404305713,-4.764479733363521e-05,1204390.1844064773,1201648.5861245166,-2741.5982819607016,4140.963049444747,4.0513458361173775,1619995.3828612315,-22302.788446432947,-4768393.1628967,-455.4452768005026,0.024504114695682547,-1515.4530239235842,-476.7881055804848,-287.7707417206135,-2.9901022646071005,-1.15852860499127,-2739.5812747800874,-2.0170071806142005,-0.0007357048601488409
2025-11-17,671.9299926757812,665.6699829101562,-6.260009765625,-0.009316461288915215,0.008213552361396304,0.9082725702603299,0.9154909227714292,-0.002285650249301147,0.0006699026594444712,-0.00015293843557999832,1201648.5861245166,1168371.5129449891,-33277.07317952742,4171.735404523671,4.105069691545939,1628156.9475471699,-22626.154383541674,-4875967.702770652,-26115.104371921738,80.43416547686432,-4527.413004963943,-1434.5985329018665,-910.4803674268135,-298.25617538888287,-3.0030013344421054,-33208.42128846082,-68.65189106659818,-0.0020630387382996745
2025-11-18,665.6699829101562,660.0800170898438,-5.5899658203125,-0.008397503213040272,0.0027378507871321013,0.9154909227714292,0.9158051859955278,-0.0021462837682747317,2.9165348916615486e-05,2.353962889759323e-06,1168371.5129449891,1139347.2880330759,-29024.224911913276,4199.305439465473,6.1187570361420285,1785282.832054161,-23093.752368699446,-6705328.9930197485,-23473.973875664356,95.59859679714206,-4808.890385093895,-507.89251806625833,-65.44005950331295,-245.17642604777117,-5.2038907237011305,-29010.97855830215,-13.246353611124505,-0.000456389572893897
2025-11-19,660.0800170898438,662.6300048828125,2.54998779296875,0.0038631495075568544,0.0027378507871321013,0.9158051859955278,0.8938736081767171,3.428531525447947e-05,-0.0020353705757710783,2.353962889754986e-06,1139347.2880330759,1150464.4854664572,11117.197433381341,4207.741929468573,8.080284208342782,1926709.9547160366,-23326.903873654963,-8347639.180388454,10729.690556107636,26.270772510457807,942.0270383464531,-532.0753406529788,-63.71262024033095,7.268877588505202,-0.10129293735697092,11109.367990722387,7.8294426589545765,0.0007042640652800945
2025-11-20,662.6300048828125,652.530029296875,-10.0999755859375,-0.015242255122032547,0.0027378507871321013,0.8938736081767171,0.9590636420043887,-0.001307956691947798,0.006049992288861189,3.2354172698110216e-05,1150464.4854664572,1102061.410866376,-48403.07460008119,4234.156893956628,7.239176010873219,1868483.275685778,-23527.49357651145,-7695172.869572957,-42764.8812559909,369.23238738602066,-5382.048867184361,-523.0820798068042,68.69658739412864,-197.12004323210962,-1.0870854729746053,-48430.290356907,27.21575682580442,0.0005622733070299375
2025-11-21,652.530029296875,659.030029296875,6.5,0.009961227389035241,0.0027378507871321013,0.9590636420043887,0.9668935062648153,0.00260190640667181,0.0007266543000059578,-0.00034764689541712853,1102061.410866376,1133582.4525826725,31521.04171629646,4165.534150990852,10.907806792389867,2109716.3623083243,-22941.772076614216,-10434575.472240794,27075.97198144054,230.42741848923595,6703.290908839888,-564.0269586017059,-1584.0268890332486,-320.99813980826684,-16.628783373104568,31524.009537953334,-2.967821656875458,-9.415366673434166e-05
2025-11-24,659.030029296875,668.72998046875,9.699951171875,0.01471852683590756,0.008213552361396304,0.9668935062648153,1.0156191027529595,0.005391586384894731,0.004522002301804329,-9.29380159632974e-05,1133582.4525826725,1183123.3993546017,49540.94677192927,4179.070159087058,8.521176439461073,1951862.3915524222,-22954.082068778975,-8623033.837458536,40536.776486984345,400.8747096958414,11891.352443401229,-1619.5230087972136,-626.0873544723145,-1054.8277179933436,-58.48275736771093,49470.08280145083,70.86397047844366,0.001430412115551178
2025-11-25,668.72998046875,675.02001953125,6.2900390625,0.009405947461920224,0.0027378507871321013,1.0156191027529595,1.0160119077769647,0.002353005643010219,3.6454458246515387e-05,2.2354897490585793e-05,1183123.3993546017,1213705.7346114889,30582.335256887134,4149.598258405458,5.291015474416522,1709978.247934265,-22263.448938174555,-5858656.43888809,26101.1351390523,104.66843268875456,5137.273998436835,-503.99239234615726,21.934114043137022,-287.81868509474043,-5.183440109944222,30568.01716667019,14.318090216944256,0.0004681817165587388
2025-11-26,675.02001953125,679.6799926757812,4.65997314453125,0.0069034591711328004,0.0027378507871321013,1.0160119077769647,1.0020955287460267,0.001221219037622572,-0.001291516216245736,0.00021235304736241366,1213705.7346114889,1236259.158020557,22553.423409068026,4136.0425566309905,3.4844975032902354,1564180.3963013804,-21849.236071867803,-4221147.649983548,19273.847238538787,37.83354091986891,2962.876750505005,-478.6522538251773,848.1741041790822,-104.89130688520018,-0.5444683915875519,22538.643605040776,14.779804027250066,0.0006553241944328314
2025-11-28,679.6799926757812,683.3900146484375,3.71002197265625,0.005458483422544987,0.0054757015742642025,1.0020955287460267,0.9824144056637825,0.0003517976169373814,-0.0018265160468924624,-0.0005552920170000253,1236259.158020557,1249484.0862537664,13224.928233209532,4132.333416686579,2.2196892230391647,1456891.4724737331,-21573.279582913696,-3037336.180790362,15331.047774248882,15.27619316380983,1372.6550368715189,-919.380226341154,-2577.7856413841137,-17.21799825407855,0.07001237003751637,13204.665150674904,20.263082534627756,0.0015321884684216655
2025-12-01,683.3900146484375,680.27001953125,-3.1199951171875,-0.00456546781531853,0.008213552361396304,0.9824144056637825,0.9603155029592764,-0.0022431358008606146,-0.002050899241868548,-3.293759634660342e-05,1249484.0862537664,1231853.6024689698,-17630.48378479667,4140.745863359234,1.3987118327341115,1389181.685690756,-21465.269629620583,-2298969.8366171746,-12919.10687519515,6.807788923799564,-2812.2971537327885,-1335.5558999022585,-380.7208790836267,-147.6218495601887,1.8272539076838505,-17586.66761464253,-43.8161701541394,-0.0024852505858020462
2025-12-02,680.27001953125,681.530029296875,1.260009765625,0.001852220044171913,0.0027378507871321013,0.9603155029592764,0.9323747656895653,-0.0007608012343789984,-0.002593053494552633,-0.00020764750576868912,1231853.6024689698,1235248.7991357064,3395.1966667366214,4196.698167283072,2.1525848279628583,1461540.5422527287,-22138.510603404335,-3130841.1564319264,5287.88067415721,1.7087483234231855,-465.00637365727925,-461.52606515319536,-991.0284451133576,22.29581104595672,-0.14990858840625565,3394.1744410143515,1.0222257222699227,0.00030107997344744705
2025-12-03,681.530029296875,683.8900146484375,2.3599853515625,0.003462775299860615,0.0027378507871321013,0.9323747656895653,0.9086857749311932,-0.00022284316303322195,-0.0021984681247123605,-0.0003676454458321635,1235248.7991357064,1243444.994359964,8196.195224257652,4220.563044233678,1.8308795027693527,1439642.0854177377,-22319.01794898821,-2895007.01290649,9960.466959737512,5.098569945431965,370.1399869424065,-456.334737281279,-1702.2707681955633,15.317508469631301,-0.11453233282121231,8192.302987285317,3.892236972335013,0.0004748833898947962
2025-12-04,683.8900146484375,684.3900146484375,0.5,0.0007311117128344555,0.0027378507871321013,0.9086857749311932,0.8812203310337603,-0.0010436484152925869,-0.0025489436656663533,-0.00022764605618373016,1243444.994359964,1243122.8296402858,-322.1647196782287,4233.71044750952,1.2598210283725528,1395629.627421585,-22334.60558074734,-2410218.732730129,2116.85522375476,0.1574776285465691,-915.0359057832043,-446.08451231322914,-1087.5498225007964,11.792201998820168,0.2936775000703,-319.57165971503264,-2.593059963196083,-0.008048863841409997
2025-12-05,684.3900146484375,685.6900024414062,1.29998779296875,0.0018994838690575245,0.0027378507871321013,0.8812203310337603,0.8558808170620311,-0.0006185630630291299,-0.0023516457214565467,-8.764666653529509e-05,1243122.8296402858,1247590.9863002035,4468.156659917673,4261.77001901051,1.1239910465138259,1390567.5424323194,-22594.075417360888,-2360837.556251738,5540.24900115386,0.9497545976159484,-183.5932162469469,-444.0393839525591,-468.9131299380864,19.316416419706,0.08113856927323537,4464.050580602862,4.106079314810813,0.0009189649395342528
2025-12-08,685.6900024414062,683.6300048828125,-2.05999755859375,-0.0030042694967975436,0.008213552361396304,0.8558808170620311,0.8336994897687395,-0.0018322826695434428,-0.002058548695278606,0.00015706293771102116,1247590.9863002035,1235732.7511098627,-11858.235190340783,4282.270411649854,0.7520837409356638,1363867.8810109426,-22722.67031075624,-2072675.3424298745,-8821.466593236953,1.595767499067125,-2078.9149023674927,-1315.1667419484963,465.6921307410829,-86.73118006607679,2.65706263065535,-11832.334456748215,-25.90073359256894,-0.002184198000531022
2025-12-09,683.6300048828125,683.0399780273438,-0.59002685546875,-0.0008630792259767652,0.0027378507871321013,0.8336994897687395,0.8086314255810207,-0.0012698264413091179,-0.002326453694337538,0.00014288461975570446,1235732.7511098627,1231939.5358557247,-3793.215254137991,4338.044149382043,1.2093602692242484,1409835.8914205618,-23341.861877963653,-2619948.062131527,-2559.562548344495,0.21050831727736696,-1358.0042401858077,-450.1629785317365,590.4215418285255,-17.54479754037036,1.0488605556982762,-3793.593653900908,0.3783997629170699,9.975699705000298e-05
2025-12-10,683.0399780273438,687.5700073242188,4.530029296875,0.006632158354710025,0.0027378507871321013,0.8086314255810207,0.8036813731883852,0.0013445670629301633,-0.00045939198135822035,-0.0003860326180731297,1231939.5358557247,1252030.8898252423,20091.35396951763,4372.880522432656,1.291411938801751,1422122.2717562364,-23713.896124351806,-2771992.3618727196,19809.276878353987,13.250639017566316,2583.168738176315,-453.36818617477394,-1754.4851586275277,-128.8659633290587,1.5698192542802962,20070.546766670785,20.80720284684503,0.0010356296981484413
2025-12-11,687.5700073242188,689.1699829101562,1.5999755859375,0.0023270002601830228,0.0027378507871321013,0.8036813731883852,0.7816734686598545,-0.0004277510707040422,-0.0020424541125960705,-0.0002453517343333853,1252030.8898252423,1257470.4591336013,5439.569308358943,4351.645269986182,0.1350167370889146,1324128.7296822984,-23225.559167133455,-1681551.000847321,6962.526190638292,0.17281614942275628,5.2029764391998015,-432.5529016540424,-1117.9467356029254,17.835282302130096,0.06546329119195293,5435.30309156327,4.266216795673245,0.0007842931220891667
2025-12-12,689.1699829101562,681.760009765625,-7.40997314453125,-0.010752025375860359,0.0027378507871321013,0.7816734686598545,0.811131632823251,-0.0018124624669076906,0.002733879023650798,-0.00042535299318347073,1257470.4591336013,1218502.689330804,-38967.76980279735,4367.134067290304,-0.2951378649753309,1292475.6979484526,-23280.31634274983,-1337127.4356975965,-32360.346157188684,-8.102670969885502,-3932.382782343262,-425.06221826602916,-1935.6574691348826,-286.99720371881045,4.199134218686765,-38944.349367402865,-23.420435394487868,-0.0006010206771650197
2025-12-15,681.760009765625,680.72998046875,-1.030029296875,-0.001510838538665685,0.008213552361396304,0.811131632823251,0.7874601671148419,-0.0015449387926935205,-0.002196841704063174,0.00014394061990633672,1218502.689330804,1211398.8571060873,-7103.832224716665,4404.100278783285,1.9117869442666553,1477813.904920747,-24077.730987147836,-3419739.5187368337,-4536.3523135221385,1.014165075071324,-1747.3526630771294,-1385.812724422739,618.5195752552984,-39.7360281322795,0.8989507959840113,-7088.821038027933,-15.011186688731868,-0.002113111094671241
2025-12-16,680.72998046875,678.8699951171875,-1.8599853515625,-0.0027323394075896524,0.0027378507871321013,0.7874601671148419,0.7669694593780783,-0.0016132846564518748,-0.001901649938216593,7.46465299793558e-05,1211398.8571060873,1200598.4060314796,-10800.45107460767,4457.755540829491,2.16332153847803,1503036.5442958102,-24613.68758707861,-3746255.1335426057,-8291.360006789424,3.742054655429947,-2293.00224330733,-469.6636684741787,328.9031948405509,-72.1545459321909,0.991352531331624,-10792.543862475814,-7.907212131856795,-0.0007321186936763219
2025-12-17,678.8699951171875,671.4000244140625,-7.469970703125,-0.011003536401451243,0.0027378507871321013,0.7669694593780783,0.800317304715181,-0.0015871390566882587,0.0030948627465502143,-1.5354099445684735e-05,1200598.4060314796,1161887.4812023751,-38710.92482910445,4498.208360955508,2.7220228800036033,1551011.2268451331,-25114.668345197217,-4311067.469146224,-33601.48467288957,75.94506755523716,-4356.25559643085,-479.4897845115374,-81.41484565050308,-256.55860362514505,1.8435315028262291,-38697.41490404955,-13.509925054902851,-0.00034899515096951494
2025-12-18,671.4000244140625,676.469970703125,5.0699462890625,0.007551304892321225,0.0027378507871321013,0.800317304715181,0.8015953056858289,0.001879399954103652,0.00011860549172310053,-0.00020535224931751174,1161887.4812023751,1187354.9831164621,25467.501914086984,4507.5638415237945,5.430683824707849,1744482.471776106,-25514.83341849756,-6536791.277786449,22853.106571045868,69.79611347700397,4205.619637089762,-517.7247168859935,-947.2437149947987,-212.4349497955691,-1.460529297218745,25449.658410639055,17.843503447929834,0.0007006381508529486
2025-12-19,676.469970703125,680.5900268554688,4.12005615234375,0.006090523350299424,0.0027378507871321013,0.8015953056858289,0.7939595997722045,0.0012013829226805827,-0.0007086353417081748,4.64683515514e-06,1187354.9831164621,1208176.0461611324,20821.06304467027,4492.876521797289,3.6517409162840764,1615666.0399021055,-25112.04267676555,-5061803.5530007435,18510.903555351706,30.993900332145554,2852.444808563851,-494.0569156839528,10.077944614906475,-105.81194615060878,0.14462934923456983,20804.69597637728,16.367068292991462,0.0007860822599632379
2025-12-22,680.5900268554688,684.8300170898438,4.239990234375,0.006229874178387588,0.008213552361396304,0.7939595997722045,0.7874873474552767,0.0011622251940617066,-0.0006006604738461874,7.394092508212005e-05,1208176.0461611324,1228861.8459633004,20685.79980216804,4484.95295282161,2.269241643840896,1510966.387690092,-24794.07763380305,-3879552.9921870297,19016.156721594947,20.39766532747844,2811.820693347914,-1424.15068720358,303.72826114074945,-97.5022958027108,0.3977647389843786,20630.848123143784,54.95167902425601,0.002656492838072262
2025-12-23,684.8300170898438,687.9600219726562,3.1300048828125,0.004570484360649558,0.0027378507871321013,0.7874873474552767,0.7731756978100344,0.000592817708310187,-0.0013281994947799136,0.00019464498502696787,1228861.8459633004,1244979.5978841605,16117.751920860028,4485.747001822464,0.9242243130075494,1404490.6680554445,-24475.705523641587,-2712759.1048520124,14040.410018765844,4.527280711170756,1675.6549695525757,-456.5849378533428,875.6916023024708,-36.394962333410156,0.2592370764852794,16103.563208221794,14.188712638233483,0.0008803158596745784
2025-12-24,687.9600219726562,690.3800048828125,2.41998291015625,0.0035176214211069885,0.0027378507871321013,0.7731756978100344,0.7554809792449286,0.00014312188464244162,-0.0016421668250004434,8.46481893726752e-05,1244979.5978841605,1256701.3182048188,11721.720320658293,4481.787480344117,-0.07223748591017198,1324224.657227905,-24210.061023458,-1829913.669276096,10845.849109385004,-0.21152281869653458,934.4097578469526,-441.49858871164963,374.61288587804495,-3.3866677584006655,-0.0018077260586634807,11709.773166095196,11.947154563096774,0.0010192321806246458
2025-12-26,690.3800048828125,690.3099975585938,-0.07000732421875,-0.00010140404374925848,0.0054757015742642025,0.7554809792449286,0.73247100599441,-0.0011811607571403642,-0.0021354515799230783,-0.0001107071689231175,1256701.3182048188,1254064.3813360552,-2636.9368687635288,4485.167786374792,-0.8253604898399445,1264279.1534403432,-24060.017103253293,-1177919.64142384,-313.9945953962333,-0.002022556380700021,-933.4428033347722,-859.215590268805,-526.9892146340485,-2.06518059566845,1.9337209657401973,-2633.7756858201683,-3.1611829433604726,-0.0011988087317550248
2025-12-29,690.3099975585938,687.8499755859375,-2.46002197265625,-0.00356364818901155,0.008213552361396304,0.73247100599441,0.7165461984213191,-0.0018839678893218857,-0.0014779093883197508,-3.605825475796066e-05,1254064.3813360552,1239146.501482125,-14917.879853930324,4526.039299510299,-0.8940742534986015,1267713.9593990599,-24435.891089311648,-1238493.2178198956,-11134.156125901038,-2.705338203610033,-2139.399017037017,-1292.1811056729236,-198.31102080760263,-114.60741614024445,5.618116675766615,-14875.741907086669,-42.1379468436553,-0.0028246605587558386
2025-12-30,687.8499755859375,687.010009765625,-0.8399658203125,-0.0012211468345215601,0.0027378507871321013,0.7165461984213191,0.6954854352040388,-0.001296346835591959,-0.0019545542099104196,2.4645385570182775e-05,1239146.501482125,1233565.7478776083,-5580.75360451662,4592.11725219975,-0.27082661167532507,1328763.7030235385,-25194.145841188878,-1956657.9771205299,-3857.221534715146,-0.09553985307133027,-1351.6512542742335,-445.51623016821804,102.68563785850777,-27.396262602488704,2.2068212788576336,-5576.988362475792,-3.7652420408276157,-0.0006746834402042633
2025-12-31,687.010009765625,681.9199829101562,-5.09002685546875,-0.007408955885817768,0.0027378507871321013,0.6954854352040388,0.7030158616270249,-0.0017336884060134838,0.0006988648281934934,7.46465299793532e-05,1233565.7478776083,1206501.799035387,-27063.948842221173,4631.148889975804,-0.10284468652020706,1349732.901273266,-25627.29009326527,-2206859.4530449556,-23572.672221651133,-1.3322692697403036,-3145.218302082896,-450.1533649769171,334.94106574118535,-212.1582548245864,4.66751323465361,-27041.92583382943,-22.023008391741314,-0.0008137396549236847
